,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_494,0.003356792,-0.0012802482,0.00458421,-0.00699828,-0.007695185,-0.0064694863,-0.006850479,0.0045649037,-0.0074504223,-0.003149854,0.0034974683,0.00028441474,-0.0020725764,0.00069484673,0.007034784,-0.003219869,-0.0024345368,-0.006148372,-0.006384937,-0.0026055463,0.0034968443,0.00036140345,0.0036947448,0.00064836815,-0.0077196453,-0.0008034371,-0.005725419,-0.002356777,0.0059869196,0.003309343,0.0016141441,0.0009281803,0.004847722,-0.006049115,-0.0022596717,0.003036201,-0.0044271983,-0.0067994427,-0.0021772292,-0.006688297,0.0025757868,0.0016977321,-0.00364496,-0.0078033935,0.0030605216,0.005842503,0.0032484904,0.0059429463,-0.0044700764,0.0055865385,0.0068515,-0.00585128,0.0069681443,0.0021808464,-0.0020279866,-0.00029367767,0.005039731,0.0021556672,-0.0065712165,0.0069844313,0.0022064447,0.0011262931,0.005480733,-0.0038906708,-0.0016419571,0.0012116451,-0.0040460024,0.004230058,0.0006783921,-0.007118324,-0.0039653797,-0.0070695654,0.0018448792,0.005231345,0.0026154965,0.0031301193,-0.0006183088,-0.004155267,-0.0010622777,0.0005603023,-0.0037655272,0.0051976554,-0.004357729,0.0066041183,-0.0028209388,-0.004618721,0.0068352204,0.0066741463,0.003985936,-0.0043299217,-0.0054959375,-0.007800745,-0.001306273,-0.00049407966,0.0063207727,0.004373394,0.0024197903,0.004170064,0.007047992,-0.005201593,0.004331179,-0.0034003668,-0.0014254507,0.0028690025,-0.001469424,-0.0076713935,0.00045221671,0.0014753472,-0.0018404108,0.0045128614,-0.0019434616,-0.0029210094,0.0029108282,0.003418617,0.0053302683,-0.0076865926,-0.0048258863,0.0060536712,-0.0064103715,-0.0047500916,-0.0064122416,-0.006430017,-0.004318515,-0.006837437,-0.0031812433,0.0014385041,-0.0019659065,0.004419502
miRNA_495,-0.039314434,-0.32011026,0.013744029,-0.5119375,0.53653437,-0.3688292,0.20267493,0.37488574,-0.017887378,-0.6540395,-0.033774357,-0.2679203,0.117598385,0.16488178,-0.20464846,0.66390496,0.18629426,0.09353808,0.27375627,0.27194664,-0.07998232,0.48241532,-0.176713,0.043852184,0.26905444,-0.09778734,-0.12615933,0.2230932,-0.6029071,-0.03467324,0.44763365,0.3085536,0.2676188,0.52925926,-0.0340502,0.10736557,0.45924526,-0.05841721,-0.09038082,0.103638195,-0.09122688,0.37400576,-0.11869357,-0.21225339,-0.24912484,-0.31082347,0.6604366,0.0785257,0.45743462,-0.044499256,-0.14974467,0.27595276,0.026961965,-0.12604885,-0.23510584,0.19033535,-0.120636486,0.348913,0.2671527,0.33753935,0.2888635,0.1712675,-0.074610695,-0.2027032,0.39653113,-0.03700918,-0.2350073,0.262564,0.55219674,0.39415586,0.6202394,0.051623367,0.24420291,-0.8621167,-0.31725413,0.19612592,0.37080556,0.04728679,0.1364354,0.086210966,0.09447986,-0.68866104,0.49407548,0.18275242,-0.10268946,-0.17561418,-0.12121276,-0.47742906,0.06544638,0.008320617,0.37722772,0.09672813,-0.24920134,-0.19061185,0.189757,0.026995717,-0.13002865,-0.26520798,0.43702504,-0.059067506,0.3324783,-0.12854771,0.29094526,0.48674586,-0.20019062,-0.08406601,-0.19920787,-0.17466642,0.29041567,-0.061351687,0.5929654,-0.15288593,0.0121002,-0.076360345,-0.032717306,0.045475088,0.25943014,0.1251236,-0.40036947,0.003279567,-0.19184206,0.23453183,0.084312245,-0.54999167,0.6556195,0.41511518,0.20182195,-0.05579435
miRNA_496,0.0071051456,-0.0016650315,-0.0025142357,-0.007372046,0.0060867537,-0.0037452355,-0.0016281251,-0.00013168715,0.0018803794,0.0071638282,0.0072158575,-0.007653909,0.007367447,-0.0072690547,-0.002338225,0.007464664,0.0035537742,0.0023012646,-0.00062292255,-0.0027552247,-0.0007385127,-0.0007303506,0.004370488,-0.003554238,0.0023078155,-0.0057221856,-0.003689345,-0.0018420946,0.0029815026,-0.006709138,0.002079524,-0.00014176778,-0.006544212,0.0057861432,0.002848329,0.002543047,0.0008491967,0.004056299,-0.005779056,-0.0023376122,-0.0010892395,-0.007043777,0.0011083148,0.00735935,-0.0037799086,-0.0056825504,0.00076550245,-0.0025008228,-0.005382877,-0.0027653277,0.007357657,-0.007392483,-0.00017219223,0.0027779937,0.0005269982,-0.00021491386,-0.007333817,-0.0030250568,0.0063422583,0.0075582825,-0.0067916624,-0.004373051,-0.003363572,-0.00632892,-0.0034882296,0.006459672,-0.006201867,-0.004878588,-0.0029335395,0.0076010507,7.974729e-05,0.005884843,0.005004918,0.0004308112,-0.0008339081,-0.00021823123,0.0069475193,0.0050734077,0.0023837406,-0.0050007273,0.0016910527,0.006922502,0.0023227278,-0.005047003,0.002960449,0.0005787704,-0.006539883,-0.00774014,-0.002882233,0.004498832,-0.0036272574,-0.005404234,-0.00394273,0.0066312384,-0.0040246285,-0.0007997211,-0.00040875375,0.002685951,-0.0015790202,0.0068576913,-9.9051744e-05,-0.0030632801,-0.0005914569,0.0074091963,-0.0015587341,-0.00624313,0.006292412,-0.005547546,0.0006987192,0.0013547149,-0.005161535,0.0037332922,-0.0043694302,0.0064414535,-0.007162817,-0.0030925926,-0.0062995944,-0.006391177,0.0021059103,0.007052567,0.0035277475,-0.0032464769,-0.0018168762,0.005771868,-0.0025831182,-0.005169442,0.0015024301,-0.0066005755
miRNA_497,-0.0011337362,0.0018189792,-0.0010000411,0.0062308535,0.0045869034,-0.0065584127,-0.004837554,-0.0015359409,-0.0033723265,0.00028447248,0.007540485,-0.0057490095,-0.0037362613,0.0060155615,-0.0030567255,0.004968919,-0.003852984,-0.0064185727,-0.0056969915,-0.0050474275,0.0063608754,-0.0011069775,-0.0072507355,0.0065002143,0.004418567,-0.0070204902,-0.0023687817,-0.007313784,0.0011455324,0.00030513294,0.0061748885,0.0015933141,0.006811397,0.0034206081,0.0041749887,-0.0027088504,0.0040168483,0.0027344208,0.004746439,-0.0077933725,-0.0034430698,0.0021438655,0.005321147,-0.0036065802,-0.0050181057,-0.0023050718,-4.7164038e-05,-0.0021242108,0.0062248837,-0.0015698522,-0.005114192,0.0014773551,0.004923111,0.0043328665,0.004625624,0.00026255287,-0.002832668,0.0024329964,-0.0026275516,0.0024022013,-0.0044019707,0.0009072833,0.0021483488,0.004661845,-0.007812286,-0.00442666,-0.0019232482,-0.0016335398,0.0069040023,0.0016336665,0.006833326,0.0034211501,0.006986348,-0.007746689,-0.0022099968,0.004158763,-0.0014752597,-0.003980143,-0.0051634703,0.0044507906,-0.0019648317,0.00675581,-0.0020275898,0.0056469925,0.0034155138,0.0041331463,0.0053171124,-0.00022629276,0.004746534,-0.00067385286,0.0030674934,0.0021052044,0.0033018626,0.0064435117,-0.0075389836,-0.0031501204,0.0070625786,0.0045739766,-0.0016177371,-0.005689727,0.003908409,-0.0029622745,0.003431758,-0.0011483468,0.001201611,-0.00040110573,0.007108532,-0.0031452626,0.00087578595,0.0037346445,0.004683083,0.0054552667,-0.0065141227,-0.0077565126,0.0069149137,0.0040758234,-0.0015782285,-0.0050248336,-0.005906878,-0.0046773627,0.007006783,-0.003493052,0.0045519844,-0.0073017273,0.0065879654,0.0019715168,-0.0051039625,-0.0012300834
miRNA_498,0.0034955274,-0.001011597,0.0059010163,-0.0028200261,-0.004435817,-0.005803583,0.005611498,0.0023411158,0.006688101,-0.0037180483,-0.00050006807,-0.006768599,-0.0017393827,0.004916234,0.007575834,0.0035516806,-0.004005106,-0.0028964486,0.0017832518,-0.0014900826,0.0028910618,-0.004580062,-0.0066988524,-0.0065275896,-0.005482264,-0.007787632,-0.0013864897,0.00028366782,0.0018651187,-0.0021646451,-0.0026750527,-0.0050131455,0.003957562,0.0073354207,0.0036952272,0.0042390227,-0.007326482,-0.0012415405,-0.005928209,-0.0065875947,-0.0053897277,-0.0038068723,-0.0060626846,0.0064477436,-0.00084732845,-0.0042207483,-0.0052571725,0.0012933705,0.001468977,-0.004219137,0.004541995,-0.007407805,-0.0073788054,-0.0021314379,0.0062332544,0.0034050792,-0.0040541794,-0.002242433,0.0072656535,0.004648179,-0.0016060136,-0.005440112,0.0048351884,-0.0041793007,-0.0035203528,-0.0016461704,0.004987994,-0.00021620467,-0.006996317,-0.006873235,-0.0071438607,-0.006493453,-0.0054551493,-0.0052526295,-0.007627599,0.0050124116,0.004171837,-0.0009563733,0.005302364,-0.0042370055,0.0016607456,-0.0022906922,-0.0020763017,-0.005219333,1.125969e-05,-0.00013337098,-0.0041634087,-0.0044171214,-0.003341755,0.0035257433,0.0063233655,0.001376966,0.0007851608,-0.00087672286,0.0047078114,0.0033040699,0.005697226,0.00032393448,0.0063283388,-0.0032856278,0.004558999,-0.0016619656,0.0071245786,0.0012501869,-0.003642466,-0.0057256743,-0.0023437683,-0.00576845,-0.0046815947,0.0019295998,-0.005890565,0.006662734,-0.0055395253,-0.0061477106,0.000395583,-0.004713688,0.0039328914,-0.0021797344,-0.006357394,-0.0050877817,0.00030144863,-0.0007419586,0.006064024,0.00020678341,-0.0069873165,0.0009896029,-0.00045741163,0.005423475
miRNA_499,-0.001985062,0.007495228,0.0041801967,-0.0070479102,-0.00015371852,-0.0012239255,-0.0043217577,0.0006747823,-0.003401773,0.0018473566,-0.0054464433,-0.0023497175,-0.0026845764,-0.0019965135,0.0063957255,-0.0057924,-0.0017188992,0.0065811034,-0.0014618002,-0.0039185993,-0.004970722,0.0012483522,-0.006479595,-0.001982227,-0.005159186,0.0027093384,-0.00023863837,-0.005367052,0.0019066818,-0.0075827576,0.0024561118,-0.007065594,-0.0032200478,-0.0006523039,0.0027122926,0.004868863,0.0054317657,-0.0038410313,0.0036776215,0.0053645503,-0.0066276565,0.00075897016,-0.0057717506,0.0016566869,-0.0044467077,0.0048873946,0.0019522253,-0.0054746456,0.0020843372,-0.0006587114,0.0031926557,0.003688261,0.00405672,-0.0010969974,-0.0007492434,-0.006999232,-0.0076168217,0.0021459907,0.0075885,0.0028718896,-0.006250918,0.004887132,-0.001093613,0.0061473995,0.0019437559,-0.005286945,0.0009745266,0.003914004,0.005163107,0.0014145002,-0.005753869,-0.0073260684,0.004232995,0.001849452,0.005630981,-0.0031019729,0.0027471762,-0.005372647,-0.006880326,0.0016078278,-0.00547798,-7.859431e-05,-0.0035924818,0.0011463631,-0.0048925225,0.006805692,0.005569093,-0.0028639454,0.0070092343,-0.0022505,-0.0049201865,-0.005294578,0.0021941047,0.00047972053,-0.002376018,-0.0030995738,-0.0043964703,0.0061917976,0.0032218508,-0.003290739,0.002936732,-0.0044964906,0.0062526073,0.004754076,0.0004951805,-0.005863456,-0.0006370954,0.0012860969,0.005974047,0.0044926815,-0.0044339206,0.0017783605,-0.0066671725,-0.0064288396,-0.0041412674,-0.0031611454,-0.0054285657,0.002838187,0.0012681521,0.00055208243,0.005165443,0.0026967712,-0.0051540826,-0.0039021093,0.000508219,-0.0065974295,0.005739605,0.0017674807
miRNA_500,0.006171178,9.986013e-05,0.00404419,0.0020243675,0.0033131838,-0.0026837625,-0.00534562,0.0056793224,-0.0052413065,0.00082961656,0.00013783015,-0.00094807334,-0.003659863,0.0020442083,0.0018674731,0.0005876422,-0.00700799,0.00034242682,0.007808715,-0.0011919737,-0.0030554868,0.0030439459,0.00051466934,-0.0011404902,0.0033297036,0.0033996683,0.00015197694,6.8619847e-06,-0.0055814832,0.0040747393,0.0028968249,0.000716459,0.001482226,0.0015295222,-0.0063015,6.208755e-05,0.0011624545,0.0040958095,-0.001819212,-0.005783744,-0.0015563816,0.0027018618,-0.0033388454,0.0020018741,-0.007628506,-0.002790831,-0.0015369523,-0.0010421108,0.00311891,0.0050608926,-0.00365532,0.0070783515,0.0067371335,0.0008469168,0.006899761,0.0010303874,-0.00301712,0.006116176,0.0020810664,0.0018735602,0.00080143474,0.0030989964,1.1384487e-05,-0.0070561916,0.0021870714,0.005745629,0.0018798728,-9.3292445e-05,9.3307346e-05,-0.0074004345,0.0076257642,-0.004514914,-0.0062176306,-0.0032028817,0.0049984176,-0.0034234133,0.0055930614,-0.0011802409,1.3239682e-05,-0.00085793994,-0.0025412384,0.001074858,-0.005907951,0.0002558548,-0.00019141473,0.0046560653,-0.0011542086,-0.004165504,-0.0013303049,-0.000120811164,-0.0022155698,0.0028072875,-0.000982264,0.005377082,-0.005821228,0.0064525623,-0.0033001006,0.0025843699,0.0018720459,0.0061658137,-0.007173326,0.00426336,-0.005897926,-0.0053507835,0.0056865197,-0.0009980574,0.0035318937,-0.006169619,0.007604832,0.0037193112,0.0036337804,0.00074348785,-0.0072277915,-0.0047139116,0.0076323003,0.007580338,-0.005859144,0.00061565265,-0.005116001,-0.004112279,1.8313527e-05,-0.0072975177,0.0030278899,-0.0010102987,-0.003984792,0.00040677562,-0.0004116483,0.00748495
miRNA_501,-0.2798715,-0.35612032,-0.0056059333,0.0024208627,-0.053142294,-0.29561162,0.2836462,-0.28009716,-0.095786415,-0.071918435,0.1413424,0.03841081,0.6986181,0.15872069,0.34315327,0.6908219,0.3874751,-0.3672612,0.13645944,-0.03737013,0.21446602,-0.49471146,-0.26375088,-0.0317738,0.099220455,0.3612716,-0.64404464,-0.22089413,-0.056853436,0.054192103,0.66436964,0.05400232,-0.3791044,-0.20053059,0.23049344,-0.30597505,0.5882225,0.48178157,0.43145186,-0.20429602,-0.17630404,-0.13570413,-0.7731288,-0.44896153,0.14160277,-0.15493932,-0.7640544,-0.20698677,-0.019679591,-0.042878773,0.38236135,0.819733,0.4433781,0.25424907,-0.1542198,-0.3261602,0.39626905,-0.00569694,-0.21329391,0.3880695,-0.15713099,-0.020094523,-0.18037264,-0.16986473,-0.4753799,-0.42826384,0.04313403,-0.12831366,1.2282497,-0.32884705,0.102092214,0.67423856,-0.6262503,-0.031892236,0.009472977,0.014865951,0.025687102,0.6766586,0.37826076,-0.46736816,-0.15943787,0.024156278,0.02466433,0.30467448,0.2184494,-0.18224221,-0.17058034,-0.29089516,-0.30653137,0.09116127,0.05314443,0.18079054,-0.7212033,0.097873196,0.11891478,0.18616126,0.6416678,-0.086385265,-0.25301152,0.3989131,-0.30712786,0.5844795,0.50154513,0.049511272,0.027120074,0.18979537,-0.21066765,-0.06671687,0.14561425,0.39478913,-0.23243655,-0.16945003,-0.8048781,0.18060291,0.048506744,-0.30540612,-0.07091404,-0.19403464,-0.2274936,0.16439374,-0.22293133,0.0011401189,0.0022762874,-1.0667467,0.033929013,0.57638067,-0.5454758,0.06803724
miRNA_502,-0.0045049153,0.0050269924,-0.005706299,-0.0078086145,0.0004986152,0.004179945,0.00039952435,-0.007789582,0.0038453937,-0.0052125175,0.00061828643,-0.0008600112,-0.004333472,0.006425895,-2.9046088e-05,-0.0030688103,-0.0026144125,0.0046707597,-0.005793618,-0.0011710152,0.00505073,-0.0045180544,-0.0012828801,-0.004283853,0.0036485456,-0.00042373873,-0.0036717206,0.005580198,-0.0008060634,0.004528094,0.00019531325,-0.00610321,-0.007459998,5.5287033e-05,0.007106591,-0.0017400011,0.0003078673,0.0075461175,-0.0026210696,-0.0045063663,0.0053236056,-0.0039016735,0.006917415,-0.0074265897,-0.00019864552,-0.005170077,0.0027285274,-0.0013215356,0.006354602,0.0053138025,0.00723478,-0.002685018,0.006234385,-0.0050371755,-0.0059037115,0.00014005043,-0.0063547827,-0.0068801194,-0.006374581,0.004916474,0.0070491377,-0.0020758286,0.0026530046,-0.0005427711,-0.0043428447,0.0059077647,-0.0012818649,0.0077548306,0.0011786614,-0.0003006924,0.0010615103,0.00040732697,0.005609382,-0.003810808,-0.0016869176,0.0042243022,0.0041052606,0.003138166,-0.0039232615,-0.0029654857,-0.0030849632,-0.0058024395,0.0039452147,-0.006772261,-0.006656334,-0.00045753457,-0.004431857,0.0023342874,0.0075523835,-0.005326653,0.006917907,-0.0037086904,0.0017149877,0.0037395116,0.0045503285,0.00679102,-0.0027805343,-0.006444812,-0.0046388507,0.00482847,-0.0020669997,0.0053048916,0.006349789,-0.0014125817,-0.0062063914,-0.0034748353,-0.0030117165,0.0021554977,0.0076977927,0.007789923,0.0042487793,-0.0010149647,-0.006857874,-0.0063758194,0.007075457,0.0056879055,0.0029785242,0.0068085585,-0.0012842938,0.0072605517,-0.001520412,-0.00679004,0.0053319186,-0.005144976,-0.0033379048,-0.0032912605,0.0031673908,-0.003370095
miRNA_503,-0.00036381,0.006752014,0.006024882,0.0024043676,0.004163172,0.0016146395,0.0065515693,0.0074248873,0.005843457,0.001518473,0.002337886,-0.0020373631,-0.003972754,-0.0026241485,-0.0068559796,0.0070200115,0.0046097543,-0.0065711588,0.0064063966,4.5126304e-05,-0.001226807,-0.0045633614,-0.003123546,-0.006683657,-1.1902303e-06,0.006215399,-0.004388215,-0.0064061303,0.0011458993,-0.0075219423,0.0063232835,0.0027465615,-0.0012409631,8.5160136e-05,0.0019500647,0.0020761378,0.0058433525,0.004221512,0.003059782,0.0040011667,-0.00407736,-0.00042484514,-0.0041352734,0.001365209,-0.0071275868,-0.00040531904,-0.0042803995,-0.0060521346,-0.0014628451,0.0025106892,0.0016168095,-0.0031228922,0.004689332,-0.0045984685,0.0008803401,-0.0031512454,0.0019425992,4.5534223e-05,0.0025645066,-0.0032400843,0.0039033461,0.005761329,-0.0068990737,-0.004609268,0.0050446447,0.00091096386,-0.0014957022,-0.006396476,0.005707076,-0.0042514876,0.0035225637,-0.0057542976,0.0029433947,0.0067187212,-0.006509293,-0.0053446908,-0.0008317325,0.0015133526,0.0018435437,0.0071727037,-0.0043189246,0.0035902075,-0.00026142225,-0.0018301327,0.0056837555,0.007689571,0.0044831913,-0.0069158394,-0.0031494815,0.0054596066,-0.0055363253,0.0061179865,-0.0033655353,0.003491098,-0.004229078,-0.0025218353,-0.00740896,-0.0060359742,-0.0016658828,-0.0011042189,0.0026539546,0.006819943,0.0036133025,-0.0051902514,0.003960293,-0.0071853735,0.002078006,-5.549006e-05,0.0066565014,-0.003362216,-0.0066884533,0.0012973659,-0.0047663394,0.0075842906,0.0047564525,0.0027445052,0.0074665267,0.0046596006,0.0072826464,-0.0012837555,0.004204577,-0.007670477,-0.0063915625,-0.0033663996,0.0064707994,-0.006531762,0.0073301345,0.004284868
miRNA_504,-0.00040492788,-0.0026896074,-0.0076012835,-0.0032675825,-0.0068731382,0.0065542124,0.00078202784,-0.0036539938,-0.0069384016,0.0040101893,0.002170939,0.0034632627,-0.005090868,0.0048680324,0.0039102845,-0.005261719,0.0014651511,-0.00062637404,-0.0023842715,0.00080055185,-0.0023801643,0.006022198,0.0052607246,-0.0005703941,0.0036181752,-0.0011476353,-0.00594176,0.0046322327,-0.0074134395,-0.0023954548,-0.0027619172,-0.002619082,1.3630837e-05,0.00026223436,-0.0004290156,0.005424818,0.0058226455,0.007203212,0.006597597,-0.0006587878,0.005883742,0.0047255494,-0.004059434,0.004687004,-0.006722484,0.007580774,5.0351024e-05,-4.591234e-05,-0.0030137487,-0.0053221267,-0.0044584963,-0.00257333,-0.00738715,-0.0076928996,-0.006212879,0.0015040953,0.0065904837,-0.0012904275,0.0044263415,-0.0066120215,0.006818507,0.0018298868,0.0071373563,0.0037138984,0.0043790992,-0.00053547695,0.0050922483,0.005910458,0.0029750261,-0.0052188598,-0.0048863217,0.0067069735,0.0059855394,-0.0031509455,-0.0056958236,-0.007255459,-0.0066422597,-0.0043594837,0.0016846117,0.0076958854,-0.006734658,0.0048894603,0.0023033656,0.0020940583,-0.0070138667,0.005610766,-0.0031769294,-0.0066693295,-0.0062727705,-0.0044153742,0.0062926877,-0.0030923244,0.0046449695,-0.0041429475,-0.006347971,-0.0032913163,-0.007185051,0.0035162661,-0.007196488,-0.0065615736,-0.003936982,0.003153082,0.0023537353,0.0010612737,-0.0021558162,0.004462909,-0.0026412923,-0.0021815933,0.0005707927,-0.007705923,0.0054407697,0.005821133,0.0034129135,-0.006463617,-0.0027276836,-0.0011956003,-0.0028880704,-0.0012786295,-0.0064075887,0.0052732546,-0.006663196,0.0025292449,0.000308156,0.005256405,-0.004379347,-0.0063001774,-0.00045144,0.0015263427
miRNA_505,-0.005945353,0.007289022,0.005279569,-0.0047267526,-0.005437324,-0.006608259,0.006695656,0.0072407667,-0.0016504396,0.004016878,0.0020217746,-0.004047537,-0.001207605,0.0073296726,-0.002129387,0.0026652813,-0.0011256337,-0.006302925,0.0031508915,0.0044795107,0.0046920944,0.0011541918,-0.0056358725,0.0008958299,0.004127186,0.0036370438,0.0013458356,0.0031417646,-0.005147295,0.0076348092,-0.007697193,-0.004669329,-0.006027816,-0.0044002235,0.0055978596,-0.006355051,-0.007488735,-0.005510116,-0.0005878322,0.0021180008,-0.004394835,0.0008905027,-0.005862931,0.00031520426,-0.004265573,-0.0024896972,-0.0050971806,0.0013456475,-0.0017870311,-0.0013676174,0.0008329302,-7.729046e-05,-0.007410839,-0.005419979,-0.0027481932,-0.0043992996,0.007073313,-0.0077053364,0.005829416,-0.007084634,-0.006721232,-0.00046434999,0.0047740974,0.007719403,0.0051346608,0.0073157605,-0.0035426263,-0.00069378875,0.0016641449,0.0027378723,-0.0037306473,-0.007716505,-0.00025720708,0.0072484296,-0.00575375,0.00751606,-0.0014973134,-0.0036790632,-0.005897509,0.0011518784,-0.0065615065,0.00737085,-0.0077367816,-0.005492924,0.0019818991,0.0021657571,-0.00035868958,-0.0048579145,0.0058398545,-0.0007240735,0.0039304774,-0.00033844262,0.0048091505,-0.007798163,-0.0073124673,-0.0054804888,-5.861558e-05,0.006860167,-0.001282094,-0.0056590512,-0.0011653397,0.0027222782,0.0072092097,0.00046061538,-0.0016805027,0.0053554885,0.0038293768,-0.007218009,0.004939681,-0.0040116347,-0.007491553,0.0047372617,0.005431734,0.0028422717,0.0016615037,-0.0060913786,-0.0030474048,0.005516285,0.0020703357,0.0031316131,-0.007172523,0.0037279725,-0.0039532967,-0.002679849,0.001619691,-0.0038315784,-0.0065531693,0.0022401847
miRNA_506,-0.15474385,-0.3052316,0.043696996,-0.19236185,-0.05390654,-0.69001704,0.6282371,-0.51265544,-0.053454254,0.43817946,0.1090611,-0.20866099,-0.13407157,-0.84009784,0.6452556,0.5238424,-0.34913674,-0.23917744,0.22590476,0.003598251,0.210403,-0.17644125,-0.6820341,0.14744867,-0.00504019,0.13960502,-0.124306515,0.3013982,0.09591063,-0.463345,-0.16324772,0.063163884,-0.09300279,-0.33899456,0.021016158,-0.37048385,0.63469714,-0.1458637,-0.2241165,-0.1673595,0.40902698,0.49570575,0.6160819,-0.82472867,-0.017578013,-0.17346825,-0.35092267,-0.38764456,0.36819857,0.03270618,0.79697233,0.24350764,0.12542383,-0.86366785,0.08685269,-0.25289914,-0.5176126,-0.29710028,-0.95903224,0.29043186,0.47842708,0.2257224,-0.08765372,0.18191665,-0.8200092,-0.08365513,0.050166983,-0.036802247,0.28439027,-0.7159598,0.8017216,-0.38017645,0.11861705,-0.6493754,-0.4164712,0.23131402,0.423547,0.117281824,0.59981316,-0.89843804,-0.035662264,-0.3097899,0.24984126,0.273707,0.07832814,-0.29203808,0.3962023,-0.101441085,0.44409212,0.05191661,-0.6385533,0.6183826,-0.44160122,0.2505759,-0.17757729,0.16870219,-0.09604117,-0.114992514,-0.2893542,-0.49285278,0.08451963,-0.18316856,-0.12926084,-0.048763722,0.07533676,-0.15059566,-0.1925591,-0.57089496,0.47143927,-0.34804377,0.29145256,-0.20488463,0.521383,-0.6189338,0.06844064,-0.84046745,-0.067867495,-0.34944835,-0.91597074,0.18530571,-0.4841176,0.043995645,0.42895177,0.25923893,-0.34491926,0.06889837,0.33914903,-0.75306535
miRNA_507,-0.0037725382,-0.005938761,-0.0033625197,0.007194573,-0.0007329248,-0.0012021884,-0.0056410097,-0.0032728314,0.006198326,-0.0037808288,-0.00048497505,0.006407406,-0.0028648563,0.004386507,-0.00088843517,-0.0025480092,-0.0009880029,-0.002145296,-0.00017917156,0.0064266603,0.0075335577,-0.0021340102,0.0058947094,0.0032972991,-0.004607916,-0.002366349,-0.0036613122,0.0019130073,-0.0018487927,0.0005128067,0.0054239724,-0.0051275548,0.002461791,-0.005205296,0.00096526556,0.006362764,0.00038153864,0.0056337956,0.0035675988,-0.0017998349,0.00036346354,-0.00088399276,-5.4800883e-05,0.0013204627,0.00069570914,0.002450537,0.0033074766,0.0064015295,-0.0064219777,0.0065697953,-0.0046316925,0.00091744214,0.0064338017,-0.0026346259,-0.006099025,0.0037111063,-0.0013122298,0.007424621,-0.0034871046,-0.0011233129,-0.0018800572,0.0063387845,0.0014525894,-0.0006884914,-0.007326441,0.006339589,0.0075405873,-0.0037170015,-0.0042623207,0.0012173895,0.0015966166,-0.00033482164,0.006580174,-0.0053448305,0.0057291035,0.0044130124,0.007644547,0.0015843734,-0.0028692838,0.003380742,-0.0048898235,0.007199783,-0.0015655849,0.0012403429,-0.002385879,0.002530707,0.005759094,0.004647391,0.0047210194,-0.00768386,-0.007179076,0.0011665765,0.0025079865,-0.00048554875,0.0043150615,-0.0004106909,-0.0038016252,0.00524801,0.002137065,-0.0031128805,0.0075315945,-0.00308902,0.0060776453,0.0033607911,-0.004312426,-0.0019031707,0.004212383,0.0069787335,-0.00014867447,-0.006067008,0.0029368158,0.006178528,0.0011604261,0.002142286,0.0012233034,-0.003340682,0.004925607,0.00035651214,-0.002871951,0.0032970514,0.0044943597,0.0057598744,-0.0049546994,0.0034861695,-0.005054513,0.0014436487,-0.0052777287,0.0030479562
