,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_509,0.14284727,-0.058266148,0.038133174,0.13157421,-0.0013595681,-0.40764716,0.15291083,-0.20616391,0.21651664,-0.09315973,0.07808844,-0.16720852,0.056811217,0.030356772,0.057453763,0.07028506,-0.07898839,0.003920569,-0.028032465,0.12409813,0.05987102,0.086918145,-0.31794012,-0.14462729,-0.2623205,0.079676576,-0.25343612,-0.27349684,-0.16354528,-0.07779939,-0.13907385,-0.16229877,0.012191255,0.024274727,-0.11558804,0.26907375,0.15197797,0.008797207,0.16952711,-0.04388005,-0.09637682,-0.040145416,0.03449589,-0.06758276,0.07078887,-0.04648614,-0.051718857,0.09120998,0.027047986,-0.054836273,0.072246335,-0.0044701854,-0.052127477,0.024856543,0.06879953,0.13446234,0.25546262,-0.12696408,-0.092872836,0.11259167,0.01997005,-0.23284924,-0.11199317,-0.07134013,-0.040798634,-0.02913355,0.004054845,0.20480976,0.050018232,0.014762315,0.1499872,-0.007010111,-0.1858952,-0.10133385,0.18158768,0.027357675,0.034772508,-0.11449592,0.019256819,0.0288933,-0.07274176,0.09864346,-0.21746947,0.37052277,0.024597825,0.30725527,0.11384178,-0.050610885,-0.054042634,0.1278741,-0.07306338,0.05985635,0.08670227,-0.048074357,0.29828164,0.20263359,-0.39658028,-0.009001728,0.013140344,0.038313806,-0.14082003,0.17128697,0.0036299955,-0.09931888,-0.09386793,0.21191911,-0.16841474,0.029246012,-0.09448895,-0.24779825,0.2663944,-0.15105811,-0.037001796,-0.30832973,-0.053631783,0.02433176,0.10789009,0.23017824,-0.059965782,-0.104724206,-0.025639495,0.035723556,0.13589978,0.029896876,0.10956746,-0.34339976,0.09373458,0.17565143
miRNA_510,0.0013525877,0.087348565,0.38013002,0.31160894,0.23776679,-0.15422417,0.18620645,-0.29991612,0.19013816,0.28153342,0.1040168,0.11172918,-0.15770327,-0.021021388,-0.048223473,0.03433988,-0.10719922,-0.0997637,0.17172812,0.20257606,-0.018973496,0.058661465,0.043582458,-0.1112075,-0.30047634,0.026217632,0.0038653908,-0.15971833,0.45466408,-0.22818655,-0.11202566,-0.4257828,0.1299765,0.08020304,0.02258888,0.17935407,0.2564831,0.18009241,-0.22939073,0.05587634,-0.05385931,0.30366912,0.062621996,-0.17675152,-0.008591418,-0.1648531,-0.12646657,-0.16668147,-0.10617871,-0.15518562,0.016738249,0.2785239,-0.21276586,0.040497784,0.09436858,0.07293796,0.21235396,-0.28565335,0.07217471,0.24666725,0.20498197,0.06169241,0.023443686,0.22708483,0.15550944,-0.02409762,-0.19707479,0.058555663,-0.20958675,-0.02727311,-0.04510992,0.08507787,-0.3369993,0.1649776,-0.010150747,-0.068718344,-0.06870333,0.13609076,0.099485606,0.26028937,-0.05231759,-0.02476542,0.12391736,0.11115437,0.0155492965,0.11803825,0.21562093,-0.109691486,-0.09966211,0.036275193,-0.043684877,0.123057246,-0.038377684,0.012539612,0.2008932,0.33541045,-0.2066825,-0.42249736,-0.3350481,-0.04156016,0.0031851504,-0.07305669,0.34504032,-0.06316689,-0.0054233787,0.38017955,-0.14487176,0.28684622,-0.15642019,-0.30405632,0.1935892,-0.07060942,0.35590097,-0.36735445,-0.16910078,0.3182231,-0.03296605,0.5364812,-0.028793015,-0.0644519,0.02816812,0.07242068,-0.10992816,-0.08027067,0.055002935,-0.283718,-0.07446837,-0.10784286
miRNA_511,0.006196134,0.00576848,0.005183393,0.0051131304,0.0032923035,0.006699275,0.0074764993,0.0010870881,-0.007496955,0.0037110243,0.0032481812,0.0064163543,-0.003295187,-0.0013071038,-0.00012478605,0.0052166954,0.0036048405,0.0071672574,-0.0038025305,-0.0020202305,0.0053734444,-0.004590517,-0.0013610683,0.0020787828,0.0036871321,0.0002718903,-0.006195003,0.0029825773,-0.0026129317,0.002637729,0.0055556484,0.002928406,0.0024618972,-0.007716505,0.005220266,-0.0022876393,0.0030191205,-0.0013391208,-0.0034404006,0.00022540987,-0.0002868399,-0.0044589024,0.0072982702,-0.0055146776,0.0050109737,-0.0025931448,0.00052855164,-0.007720737,0.001778584,0.0077914465,-0.0011199769,0.0076061785,0.006393822,0.0067567285,-0.0072067175,0.0029096585,0.0014783498,-5.8246776e-05,-0.0061632674,-8.693524e-05,0.0024307966,-0.002959635,0.0021179225,0.0039191395,0.0015152004,-0.002305694,-0.0026015788,-0.007543955,-0.003522629,-0.0019853208,0.0064729564,0.0042855497,-0.0068265367,0.0016165841,-0.0033304803,0.0040248632,0.0030577146,0.0057814736,-0.007121928,0.0016133506,0.0053845514,2.8034672e-05,-0.006642638,-5.747378e-05,-0.004705541,9.872019e-08,-0.005369425,0.00492467,0.0057734046,0.0019448362,-0.0024666302,0.0040435567,0.006414106,0.0041924957,-0.0073938128,-0.0075939093,0.0075802617,0.0009924155,0.004542606,0.0023208968,-0.0045168567,0.0046476442,-0.006252231,0.003111571,0.006434329,0.0005623605,-0.0038906373,0.0069597773,-0.005518675,-0.0074873567,0.0066265333,0.0015970729,0.0010552593,0.0034070164,-0.0053129643,-0.0073821377,0.00015277974,-0.00058788434,0.0035952665,0.0046994854,0.0041693766,0.0011963621,0.0027148277,0.0054166336,0.0006955601,-0.0066463593,-0.0017933082,0.0031594392
miRNA_512,-0.1439964,-0.15279888,0.08845153,-0.07912526,0.19396922,-0.16357817,-0.02461522,0.020541782,0.09060675,0.1480767,0.24200562,-0.05605439,-0.02823249,-0.1989556,0.04363433,-0.07312513,-0.2137127,-0.046064604,-0.27822438,0.067936085,0.14383094,-0.0022538211,-0.10626118,-0.18846448,-0.16085456,0.20936902,-0.011597908,-0.06858151,0.15501666,-0.16233443,-0.08602664,-0.2199803,0.05100274,-0.060408633,-0.21019994,0.168538,0.11644367,0.1703294,0.090251066,-0.031549707,-0.067492604,-0.02460662,-0.27166933,-0.09726,0.022737691,-0.25450665,0.012576115,0.027716039,0.026023785,-0.12271874,0.13464229,-0.12051909,0.053451225,-0.23368587,0.28461263,0.009318082,0.20162596,-0.018014245,0.047442827,0.11274962,0.18032797,0.15425543,0.106551245,-0.1377305,0.03413587,0.08830604,-0.13939564,0.034066375,-0.015947223,-0.011723544,0.30643535,0.09743399,-0.14879934,0.09831431,0.1555198,-0.13028874,-0.11828054,0.12527356,0.094535775,0.17540908,0.018219959,-0.10708535,0.091161124,0.28846365,-0.005348688,0.12745622,0.14910255,-0.21199007,0.26159784,-0.09403929,0.026344456,0.18482816,0.12667625,0.113893494,0.16723087,-0.061261006,-0.039408095,-0.14806561,0.04856949,-0.07351473,-0.056100167,0.020343782,0.10156789,0.07297793,-0.09152698,0.10543526,0.09539138,0.14417155,-0.10750364,0.11272799,0.2086163,-0.25442517,0.10610596,0.09040655,-0.03105972,-0.14428028,0.10783091,0.23935193,0.14994617,0.3408167,0.04085628,-0.22612157,-0.31608498,0.06299386,0.13766448,-0.020973923,0.11989665,-0.19779168
miRNA_513,-0.082298815,-0.0072616353,-0.03364607,-0.13929428,-0.29741266,-0.43008628,0.16968256,-0.30498472,-0.025297415,0.14796048,0.34206292,-0.11887612,-0.21485254,-0.071710415,-0.029387124,0.09730513,-0.002816169,0.20224652,-0.35222256,-0.035191126,0.10382204,0.07991482,-0.2617935,-0.07121778,-0.117436066,-0.022749266,-0.23237883,-0.43780568,-0.23100233,0.032823894,-0.1443828,-0.2800162,0.10734934,-0.007763854,-0.042863466,0.5255505,0.17728789,-0.10004526,0.12672313,-0.047050428,0.062041543,-0.27654904,-0.13972016,0.017504683,-0.14622584,0.055188123,0.19114296,-0.1969168,0.00066529145,-0.29643553,0.2335165,0.2839168,-0.16704333,0.09317736,0.083735585,-0.14186719,0.049461223,0.011167776,-0.026930112,0.22908281,-0.026528079,-0.36265042,-0.019277984,0.114242636,-0.020450827,-0.04450814,0.2265773,-0.0679566,-0.22316165,-0.10595222,0.2408431,0.16293763,-0.17136045,-0.1977472,0.10526319,-0.09138402,-0.041515194,0.0029561617,0.07188376,-0.09331922,0.09077476,0.014395014,-0.31406212,0.29734683,-0.2097438,0.11385482,0.22727026,-0.1403764,-0.03046468,0.24384539,0.112992875,-0.0656567,-0.0889736,-0.19224824,0.018465726,0.07338013,-0.09765313,-0.2525582,0.08359761,-0.13594347,-0.16370659,0.23637,0.13892096,0.029285865,-0.096134566,0.30253023,-0.1706875,0.073991016,0.09722188,-0.29331774,0.28961647,-0.047947347,-0.23815088,-0.23752439,-0.08932668,-0.20155585,-0.16296327,0.21733613,-0.041697018,0.017344682,-0.06032207,-0.048092473,-0.06855574,0.20841585,0.03974954,0.06190506,0.2303135,-0.06393706
miRNA_514,-0.10561261,-0.15559389,-0.030228483,-0.17848833,0.2270273,-0.2513509,-0.06780567,0.027524613,0.06083866,-0.019371081,0.2874962,0.049505956,-0.15347809,-0.14400344,-0.0077894665,-0.078026764,-0.19910009,-0.0800769,-0.23047192,0.13886893,0.020624205,0.06253627,-0.12746662,-0.17678936,-0.13141108,0.024309296,-0.11458828,-0.11640799,-0.033838335,-0.04838322,-0.2281463,-0.22867881,0.091251805,-0.06824363,-0.23027702,0.33503276,0.18554175,0.15513146,-0.026533227,-0.16463736,0.15105699,0.01726628,-0.33531418,-0.2060002,0.08385611,-0.17078471,-0.06731974,-0.05056576,0.21426767,-0.12937234,0.05343101,-0.030620169,0.04416439,-0.15700963,0.23403756,0.074176855,0.24710596,0.14213662,0.017136496,-0.03608047,-0.008178183,-0.024673076,0.11305543,-0.08681464,-0.03800809,0.15884617,-0.045928866,0.107571274,0.043138396,-0.06396561,0.2724576,0.078581445,-0.19619116,-0.0005989552,0.19960244,-0.20050609,-0.1302014,-0.030214401,0.0370781,0.19271043,-0.01154148,-0.050409906,0.091251105,0.35478744,-0.11376439,0.1129281,0.16178238,-0.1209748,0.14452232,-0.03628031,-0.06459382,0.24840584,0.15629296,0.20463449,-0.04865636,-0.053444855,-0.0027984958,-0.10696073,0.15905187,0.106039025,-0.16171722,0.18870695,0.044680785,-0.014194711,-0.15230256,0.16972092,0.08550182,0.043478027,-0.07035603,-0.17724547,0.057729054,-0.018842988,0.11509823,0.058074307,0.0052338964,-0.17016144,0.04316095,0.12299228,0.081863,0.20760345,-0.07642852,-0.13454907,-0.37526593,0.055825137,0.056596033,0.043245804,-0.047457486,-0.09839175
miRNA_515,-0.18872073,-0.07820967,0.05123121,-0.13112578,0.39878568,-0.21966124,-0.12653361,-0.027580043,-0.020903986,0.15262887,0.027141444,0.037168436,-0.069215715,-0.095399,0.16928573,-0.07648985,-0.40738973,-0.07689689,-0.05302162,0.103831634,-0.13718046,0.13563128,-0.22500809,-0.21639435,-0.4269255,-0.027390305,0.20003022,0.022000046,-0.25407863,-0.12539648,-0.29245356,-0.11342405,-0.103496194,0.021918995,-0.15447499,0.15513758,-0.093072675,0.073936276,-0.014985955,-0.19414367,-0.024654614,-0.1242244,-0.25691462,-0.044374596,0.11757428,-0.021186879,-0.11930752,-0.082682215,-0.013414184,-0.21502534,-0.2525308,-0.26812053,-0.1459314,-0.10227509,0.2543712,0.07976015,0.20999646,0.23626572,0.016414508,-0.027583184,-0.1254651,-0.033581298,-0.03825736,-0.1564667,-0.042046137,-0.02646441,-0.08117307,0.18307096,-0.01547258,-0.14122869,0.11950317,0.20737825,-0.28703034,0.013326774,0.15471771,-0.16563639,0.0015104538,-0.08262605,0.16435684,0.12384424,-0.06945646,-0.09949932,0.018892441,0.3976564,-0.041125804,0.15882638,0.06087941,-0.27567357,0.053738326,0.06353017,-0.22755904,0.32409042,0.12937869,0.057815094,0.037277047,-0.20351778,-0.0437785,-0.021205332,-0.029147642,0.116592556,-0.08922683,0.28113905,-0.09942815,-0.002467639,-0.14916976,0.17933278,0.015956447,0.15348302,0.0718061,-0.37642294,0.017809091,-0.047974218,0.01596652,-0.008814475,0.04015512,-0.13731906,0.0066067367,0.11094232,-0.07595828,0.19252266,0.09209516,-0.17723238,-0.1334301,0.03221962,-0.06476994,-0.33499563,-0.07640052,0.028064243
miRNA_516,0.07176048,-0.06846483,-0.22547475,0.13804348,0.09582502,-0.08004401,-0.047258683,-0.02364348,0.296192,0.21639694,-0.23021095,0.15492234,-0.2046411,-0.13635963,-0.13219358,0.17816636,-0.018054606,-0.24900904,-0.38246217,0.09288481,-0.29175308,0.23970853,0.049375325,-0.06844018,0.021249607,0.12605003,0.090537585,0.19841552,-0.083740376,-0.12819153,-0.0013513768,-0.32429942,0.12870532,-0.011694631,-0.1385965,0.05378947,0.28247327,0.037276514,-0.08324716,0.10179866,0.10448308,-0.04736483,0.057321846,0.24456598,0.18686093,-0.026201297,0.3543028,-0.12261746,-0.11722971,0.0823348,-0.15576246,-0.021598585,0.12719029,0.072006606,0.11125624,-0.1654802,0.31118116,-0.0546169,0.07191716,-0.2312449,-0.37444022,0.12161724,-0.19170962,0.49365422,0.20144838,-0.08002256,0.111806415,-0.17174172,0.22657497,-0.19019972,-0.10278663,-0.52317774,0.07651026,-0.7356107,0.08816324,0.07223315,0.032399684,0.08309933,-0.050906684,0.102803536,0.06217824,-0.25143054,-0.023579763,0.4521398,0.17606245,0.27988064,0.011994188,-0.53885865,0.069219455,0.44647866,-0.1777421,0.107490055,0.20010208,-0.017941155,0.0698033,-0.16081265,-0.3488895,0.018488204,-0.07547442,0.06996992,-0.21279939,-0.3796321,-0.21839657,-0.046553027,-0.2575485,-0.12594569,-0.062016442,0.12447843,-0.458862,-0.047267165,0.104567274,0.0004281915,0.1891787,-0.1818117,-0.19210306,0.20504221,0.18383895,-0.06421559,-0.128791,0.055919066,-0.2245547,0.09512193,0.20605797,-0.122699894,-0.3483388,-0.32756433,-0.21085425,0.09901122
miRNA_517,-0.10709138,0.009938491,-0.03030382,0.02142004,-0.080767184,0.11291384,-0.011007584,-0.045976482,-0.03559804,-0.17202689,0.31378838,-0.20588286,-0.05503005,-0.27788594,0.10787939,0.18175009,-0.0041283625,0.164552,-0.31172487,-0.00881349,0.11349477,0.061210096,-0.20629984,-0.03996425,-0.18740837,0.27938557,0.053937048,-0.18133879,0.1322281,-0.0043616598,-0.24501012,-0.16353822,0.11669306,-0.13100739,-0.13361762,0.3691383,0.012019212,-0.21742567,-0.089876175,-0.17488809,0.09991483,0.026413044,-0.33890396,0.04949531,0.04560254,0.24310967,0.07800467,-0.2686411,-0.012922206,-0.07886796,0.20178665,0.14142802,-0.2682714,0.0123788435,0.058355182,-0.2568699,0.11792056,-0.0059021562,-0.05362684,-0.1099805,-0.25382984,-0.030853014,0.08283098,0.3121045,0.216447,-0.028486218,0.055664353,0.01563518,-0.13613334,0.027652256,-0.20314236,0.22764859,-0.18352221,-0.21649383,0.23158407,-0.093538284,0.019417036,0.051012836,0.03785084,0.07787101,-0.017159583,0.022530325,-0.3708189,0.28132755,-0.089182876,0.1436128,0.27773336,-0.29001343,-0.002190091,0.24255219,0.22596322,-0.07613004,0.08558852,-0.1301369,0.12659344,0.12883927,-0.18477814,-0.25448903,0.04781225,-0.112468444,-0.11234416,0.09945525,0.0642502,-0.28147098,-0.05202405,0.17777921,-0.0069894404,0.020834165,-0.41797477,0.005948074,0.22294903,0.0803875,0.27235273,-0.099648654,-0.14580324,0.091302864,0.13415356,-0.008195539,0.0687341,-0.046015523,-0.17848651,-0.23903769,0.006151097,0.24353503,-0.043845464,0.08256074,-0.09669851,-0.12976365
miRNA_518,0.063748404,-0.2773826,-0.24281941,-0.20605713,-0.14092754,-0.073305935,-0.10779425,0.019868076,0.1426599,0.20879196,-0.020281874,0.02461619,-0.16618717,-0.07579935,-0.023287294,0.16858582,0.19491382,0.086995326,-0.0151652815,0.15276486,0.047771208,0.034852505,-0.062416833,-0.052745167,-0.32685268,0.12692848,-0.13006417,0.092988856,0.19882168,-0.082423806,0.053056467,-0.37973157,-0.12778823,0.11277786,0.11815033,-0.23745167,0.26458305,0.0389378,0.052739065,0.34034353,-0.10171023,0.018421708,-0.16201453,-0.078145154,0.13983032,0.11776789,0.23832493,-0.1521787,0.21330072,0.470825,-0.17823754,0.01080927,-0.12369644,-0.12731212,-0.11439693,-0.1369337,0.2059781,0.13913317,-0.29399744,-0.103634425,-0.3275243,0.04477793,0.098823756,0.009356199,0.082029,-0.082743794,-0.04125073,-0.35478047,0.025363112,-0.1748027,0.17556822,-0.22714409,-0.04733477,-0.3248812,-0.21037374,-0.08770612,-0.05006751,0.13646266,0.05762443,-0.13663858,0.008255876,-0.18110067,0.27101713,0.12824033,0.08794819,0.3678785,-0.06025582,-0.5026192,0.09564499,0.29987913,-0.22962289,-0.20175444,0.08881807,0.14173208,-0.0013667358,-0.1323225,-0.17296864,-0.06229443,-0.3199935,0.4121595,0.06924037,-0.08552038,0.4158129,0.09418435,-0.038158145,0.039049324,0.1311638,0.28614727,-0.42158806,0.29323155,0.027712725,-0.49576226,0.13802525,0.11637436,-0.28331804,0.22546986,0.23933546,0.06535833,0.40332487,0.30136055,0.01717542,-0.54641247,-0.04100653,0.041534975,-0.11435529,0.18923646,0.03375996,-0.10812211
miRNA_519,0.0072731785,0.0006648712,0.0026206858,6.5809116e-05,-0.004213635,0.0017939266,0.00632618,-0.00037326477,0.0039233696,-0.005647678,0.005878022,0.0026054718,-0.0045834016,-0.00740101,0.0035732798,0.00062389486,-0.0073615164,-0.0010782611,-0.00010116771,-0.0069882013,0.0012061577,0.0042925254,-0.0023567416,-0.006913157,-0.006090531,-0.0019509755,-0.0010991301,-0.005966259,-0.003536027,0.0061742775,-0.0028788466,-0.0038256105,-0.003392022,0.0054627396,0.0034994315,0.0034370553,0.00082123093,-0.006146863,0.002987396,0.0060456526,-0.005691778,-0.0023895446,-0.0026970673,-0.007515261,0.0016585179,0.0053562857,-0.005224822,-0.0016038697,-0.005215287,0.0062555913,0.0005138982,0.0077483337,0.005813811,0.00694995,-0.0028222278,0.005481193,-0.0016425513,-0.0075341985,0.0056648217,-0.0022266489,-0.0040808097,0.0046182927,-0.006202195,-0.0035469793,0.007255316,-0.0012713168,0.003334256,-0.0007198509,0.0035390593,-0.002570022,0.0003677141,0.0046938006,-0.00018011034,0.00083211623,-0.0039080232,-0.00104638,-0.0038518738,-0.006159151,-0.0013590567,-0.0006962959,0.0069246944,0.0010656826,0.0022982005,0.002346499,0.004411107,-0.003197888,-0.0024607927,0.0056706704,0.006385362,-0.003707422,-0.0060395785,0.0063124206,0.0033864826,0.0012011416,0.00014564209,-0.006234877,0.0006931275,-7.070601e-05,0.0066342335,-0.0032992475,0.004695343,0.0064029675,0.0069783293,0.007727295,0.004517434,-0.0010234937,-0.00093778595,0.004124224,0.004873626,-0.007007908,0.0059588533,0.0038299132,0.0026934166,-0.003158167,0.007180361,-0.0019452814,-0.006128518,-0.00577035,0.0045511723,-0.0026171599,-0.0064724516,0.0022666082,0.0074791647,-0.0011618808,-0.007667931,-0.007771775,-0.0063470863,0.007385714
miRNA_520,-0.005193496,-0.007062312,-0.0049700495,-0.0058915447,-0.0048823617,0.002703188,0.00651912,0.0062001534,-0.00017278641,0.0059356503,0.0050140265,0.0038769655,-0.007355131,-0.0013243835,0.0031173006,-0.00048693456,-0.0070690364,-0.0019767545,-0.0011303071,0.0074330606,0.007045632,-0.0026932284,-0.0056213196,-0.0024057068,-0.006259132,0.00032803416,0.0022484455,0.0021608043,-0.0048422217,-0.00034643896,0.0034011267,-0.006240817,-0.0036693644,0.005662199,-0.00700796,-0.0028051976,0.0001390893,-0.0010275617,0.007196378,0.0038766414,0.001795223,0.00029383972,0.0005543828,-0.0027865078,0.0013240855,0.0013634283,-0.00029520318,0.003088912,-0.0031776354,-0.005447708,-0.006052725,-0.0013127122,0.0070145857,-0.0063427985,0.0077137034,-0.007569775,0.0021650456,-0.005701851,0.0038470123,-0.0062663313,-0.00063753687,0.004359629,-0.005194783,-1.7901883e-05,-0.0033928957,0.00071537495,0.0072895847,-0.00516632,0.0062401704,-0.00012702495,0.0038393103,0.0071739145,0.0027433168,-0.0009862836,0.0051583536,0.0053101927,-0.002388386,0.0027484521,0.0051434543,-0.0040216353,0.00056389347,-0.0059056506,-0.0051893704,0.0006527677,0.006395355,-0.0055014864,0.0011054426,-0.0073947534,0.002852641,0.004810177,-0.0072941985,-0.002882028,-0.004280098,-0.0036225598,0.0066216607,0.0010569245,-0.0051453207,0.00035569817,0.0072625484,-0.0016297661,-0.0053606126,-0.002843609,0.00082871504,-0.0010060854,0.0028794743,-0.00038787536,0.0070487913,0.005445782,0.0059869383,-0.0077945013,0.0030067712,0.0052271727,0.0075732544,0.0018214826,0.0026063137,-0.003571771,-0.0023065843,-0.0007629376,0.00689297,-0.005920481,0.0077974256,-2.272427e-05,0.0029093511,0.0028808657,-0.0041317195,-0.005535757,0.0013733841,-0.00042021833
miRNA_521,0.17800595,0.017483126,0.019584356,-0.092417866,0.2561956,-0.013891644,0.029504111,-0.1210571,0.092617236,0.21344557,0.044824656,-0.20510687,-0.03618394,0.00896815,0.16603458,0.0050649815,0.05718031,-0.189349,-0.29357982,-0.056463078,-0.17682387,0.1047101,0.1505233,-0.021790389,-0.22461466,0.3559021,-0.25846687,0.039389025,-0.18771198,-0.1922662,0.13075961,0.018450435,-0.1253827,0.031122431,-0.19305006,0.013110293,0.2829465,-0.13275781,-0.086119376,0.25089183,-0.002153302,-0.03037167,0.06400149,-0.108883604,0.37151808,-0.19264738,0.14842899,0.20626771,0.19375801,-0.05470878,-0.07864842,-0.108408175,0.18953025,0.06950235,-0.18329665,-0.110643275,0.41488177,-0.11481047,-0.17521489,-0.031719334,-0.31758192,-0.17276403,0.07569655,0.016621165,0.010537139,0.050077133,0.19683364,-0.22661291,-0.008334844,-0.1004904,0.13217643,-0.33976904,-0.1538738,-0.58839035,0.008118888,0.10662623,0.15905398,-0.02235974,0.19586122,-0.14378613,0.24963963,-0.16305849,0.20489451,0.1874897,0.19326712,-0.024973566,0.20331705,-0.42521557,0.16127941,0.18197955,-0.09725957,0.02410439,-0.15799561,-0.0061277673,0.11525536,0.040758688,-0.15002353,-0.044824705,-0.2772626,0.25364828,-0.051803473,-0.051948622,-0.14591491,0.18894564,0.007834198,0.025307108,-0.09236894,0.19092448,0.028720127,-0.19899343,-0.20145781,-0.18754503,0.0022036186,-0.15677162,0.19115172,-0.05216264,-0.05217558,-0.10980125,-0.019593673,-0.07479527,-0.25063604,-0.20687102,-0.08226378,0.057288323,0.041401424,-0.25258094,-0.1048887,0.13400528
miRNA_522,0.0073938444,-0.007276334,0.0041975155,0.0008556079,0.0027714744,-0.00052616186,-0.007218031,0.004264565,-0.0019539203,-0.00019577146,-0.00585841,-0.007172983,-0.003738828,9.512901e-05,-0.0002269391,-0.0023781303,0.0038567185,0.0016908683,0.0060075317,-0.006942453,0.0073755104,-0.00094037317,-0.0043024346,-0.003521422,-0.004498368,0.0070031174,0.0073750187,0.00402179,0.004194366,-0.007398693,-0.0034986567,-0.0044387504,-0.002062831,-0.006747691,0.0013149083,-0.0001867488,-0.00029267557,-0.0063221008,-0.0072094724,0.004238542,-0.0074058007,0.0010188688,-0.006525293,0.0077823903,-0.0016102139,0.0014635157,0.0034871195,-0.00012302957,0.0007682275,-0.0067524016,-0.0015745219,0.00671201,-0.0071225055,-0.00017928146,-0.001057297,-0.006567346,-0.00044033863,0.002218159,-0.007551823,0.0068876706,-0.00026474893,0.0029633231,-0.0049950406,0.003821455,0.0034599118,-0.0021802,0.0048263613,-0.0058070496,-0.004754262,-0.003716316,-0.004011184,0.00022919662,-0.0007525701,-0.0067697056,-0.0022472776,-0.006080264,0.0019251741,-0.0029888712,0.0055338703,0.0041387826,-0.0009464584,-0.003352316,0.0031453334,0.0017998219,0.006791679,0.0010317713,0.00298235,0.0066824965,0.005473543,0.00076643564,-0.0056315996,0.0036563426,-0.003983913,-0.007055683,-0.0010201596,-0.0055659674,0.003470255,-0.0061827376,-0.0019570254,0.0003026221,0.0030546393,-0.0046166535,0.004843645,-0.0028401054,0.0018736869,-0.0042550247,-0.0007402245,-0.0059771948,0.0037728287,-0.0010479875,0.0065229926,-0.0027936324,0.0044577364,-0.0067884717,-0.0063827205,0.0047032386,0.0021054894,0.006261589,-0.002946755,0.0012313072,0.00026668794,-0.0062427893,-0.0049475096,0.003076138,-0.0020961743,-0.0054695886,-0.0065109003,-0.0067434907
miRNA_523,0.26159132,-0.23878837,0.174679,0.047568016,0.031869408,-0.12646705,0.0044267206,0.011099564,0.015511991,0.063834585,0.091532215,-0.03790963,0.009399211,-0.06418072,0.22138505,-0.09605512,-0.057858597,-0.1446029,-0.20848747,0.10684108,-0.037070904,0.21373416,-0.085113645,0.035273314,-0.4324209,0.18191679,-0.22306821,0.029830355,-0.047303043,-0.21438852,0.19456063,0.04671007,-0.22670071,-0.13967983,-0.07933548,0.115711324,0.09719333,-0.16002202,0.12939155,0.24749386,-0.24107555,-0.04935386,-0.15729795,-0.062059987,0.08814624,-0.24672794,0.14825374,0.1868567,-0.036870707,-0.042140547,-0.1369628,-0.07524162,0.041079935,-0.034394804,-0.024345472,-0.052485976,0.30612242,0.037440863,-0.0675234,0.10771626,-0.2769819,-0.04998926,0.1450336,-0.026253246,-0.07012734,0.103084624,0.10826508,0.004554439,0.0022346866,-0.2600303,0.19312903,-0.10965863,-0.13171956,-0.31438082,-0.042485192,0.11800302,-0.025499409,0.11931094,0.09730351,-0.07295138,0.022181278,-0.21842639,0.32843593,0.15378262,0.15358156,-0.05676944,0.20209783,-0.12769973,0.075020544,0.045972943,-0.11225164,-0.01395629,-0.15170038,0.0071015796,0.12832674,0.14309517,-0.17950423,-0.112341516,-0.27373734,0.34615022,-0.18227297,-0.025714323,-0.22554159,0.05524868,0.071490906,0.056507893,-0.12017924,-0.15140507,0.04540058,-0.28814435,-0.14499377,-0.027411396,0.2209633,0.08943045,0.054305583,0.13561505,-0.0725186,-0.073734425,0.062206574,0.056178477,-0.18152532,-0.034022927,0.008907435,0.025322698,-0.1037818,-0.41228846,-0.18309256,0.48056024
